Year,Indicator Name,United States,China,India,Brazil,Germany,South Africa,Australia,Japan,United Kingdom,Canada
2001,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1782.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2001,Electricity production from coal sources (% of total),51.6334269469013,76.2524570393714,69.4170572843612,3.39809076186881,51.8395355791341,93.7470277125276,83.288966178405,23.3847802106528,34.795798811616,19.9889789413001
2001,Electricity production from hydroelectric sources (% of total),4.90388870987027,18.7333932498688,12.5298595136448,81.5432196476189,3.90677899107385,0.953533839642989,7.38545916661093,7.67652861433134,1.06075822244539,56.515819458103
2001,Electricity production from natural gas sources (% of total),17.1904936685152,0.333164747739456,9.50981942326296,3.02001777734484,10.0414857893127,0.0,7.70115711323657,23.6256516407441,37.1121537367144,6.10074943199159
2001,Electricity production from nuclear sources (% of total),20.6470146771244,1.17978404387997,3.31111190453116,4.34662169566647,29.4396153198393,5.14908273407214,0.0,29.8506989097791,23.5621181688844,13.0040014920818
2001,Electricity production from oil sources (% of total),3.3749076216171,3.27607500325805,4.55496785798688,4.81510343735921,0.817685938482796,0.0028822181550921,0.911421755512452,12.0094146105647,1.37354590342288,2.86445793346672
2001,"Electricity production from renewable sources, excluding hydroelectric (% of total)",1.88010360445667,0.225125915882316,0.677184016212972,2.74422540699161,2.60566502717027,0.147473495602215,0.712995786235034,1.28890946183294,1.43657419030881,1.51683678659839
2001,"Electricity production from renewable sources, excluding hydroelectric (kWh)",72174000000.0,3334000000.0,3983000000.0,9015000000.0,15162000000.0,307000000.0,1599000000.0,13811000000.0,5493000000.0,8946000000.0
2001,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",156.07169360613,250.195806692437,156.593313117143,92.7623818810559,96.6067237457816,220.094337348199,141.46757831778,110.191159150736,95.1689841590201,193.550812917034
2001,Renewable energy consumption (% of total final energy consumption),4.68,28.36,47.11,41.33,3.9,15.62,8.37,3.5,0.85,21.53
2002,Access to electricity (% of population),100.0,97.5162048339844,62.2999992370605,96.6529922485352,100.0,76.6999969482422,100.0,100.0,100.0,100.0
2002,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1761.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2002,Electricity production from coal sources (% of total),50.657299487706,77.5435809266796,69.8934647224743,2.66264743064937,52.6833735999753,93.3012755989092,77.1086032949538,24.6199260505556,32.6787919759747,19.601668779256
2002,Electricity production from hydroelectric sources (% of total),6.63207993047882,17.4090356216191,11.2070066928528,82.7642469284377,3.97350993377483,1.09029849380502,6.98264563854023,7.37726764404984,1.24468596835632,58.3131223405494
2002,Electricity production from natural gas sources (% of total),17.6940238659904,0.253541970445494,10.300539555972,3.58896175843504,9.36689154125584,0.0,13.9547361662078,23.5341313230026,39.5938584744992,5.62830403986972
2002,Electricity production from nuclear sources (% of total),19.9811047042283,1.51901504324843,3.17607477125382,4.00264991856418,28.3256064912347,5.48626489266302,0.0,27.027541909112,22.8416906096023,12.5634192674804
2002,Electricity production from oil sources (% of total),2.63605271111979,3.065234160579,4.57475978784672,3.88780082795491,0.742670382882496,0.0036602551197818,1.07574171643695,13.2193103852533,1.24780613372509,2.31120603901137
2002,"Electricity production from renewable sources, excluding hydroelectric (% of total)",2.01428124733788,0.209592277428357,0.848154469600427,2.97392607421508,3.66919034837805,0.118500759502937,0.878273183861236,1.33143803917654,1.6484873698306,1.57329687037351
2002,"Electricity production from renewable sources, excluding hydroelectric (kWh)",81103000000.0,3467000000.0,5178000000.0,10280000000.0,21353000000.0,259000000.0,1997000000.0,14537000000.0,6340000000.0,9458000000.0
2002,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",155.205350445185,244.712641937156,155.363691803099,92.3959452175428,94.6258874222505,208.22488316809,140.806645695434,109.952659612653,91.4520054834954,188.461956566645
2002,Renewable energy consumption (% of total final energy consumption),4.84,27.0,45.75,42.85,4.41,13.88,8.74,3.71,0.97,21.77
2003,Access to electricity (% of population),100.0,97.7543792724609,64.0474853515625,96.980094909668,100.0,78.8000030517578,100.0,100.0,100.0,100.0
2003,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1782.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2003,Electricity production from coal sources (% of total),51.3811676423779,79.5555683486371,67.8314232288576,2.49575258207329,52.0842341737864,94.1045976613852,77.4890518890591,26.3775463005791,35.3614994032327,19.1050001526609
2003,Electricity production from hydroelectric sources (% of total),6.87134694026536,14.8465397185929,12.4150901070468,83.8823183902904,2.9358701000492,0.303137756867086,7.37762142656379,8.55908527447316,0.816003479457043,57.2385003952221
2003,Electricity production from natural gas sources (% of total),16.5289769841976,0.269788643756002,11.1859036901713,3.59829719025413,10.5824523734971,0.0,13.3172549481835,24.6649336712983,37.6471688952724,5.60604672779887
2003,Electricity production from nuclear sources (% of total),19.4299925838217,2.26831802088703,2.7318668115058,3.66636566494391,27.3457885398184,5.4759392513665,0.0,22.2032785065404,22.4258086703214,12.7034206214316
2003,Electricity production from oil sources (% of total),3.37920742337993,2.86928465449521,4.77631111937398,2.95192115035722,1.71188678651365,0.0017297446896838,0.752994297008876,14.1133971026291,1.1616733760848,3.66080788137232
2003,"Electricity production from renewable sources, excluding hydroelectric (% of total)",2.01802918082428,0.190500613631784,1.05433464907496,3.28128473756584,4.61710760218223,0.114595585691552,1.06307743918472,1.46302429277137,1.86894382295228,1.67706456876694
2003,"Electricity production from renewable sources, excluding hydroelectric (kWh)",81824000000.0,3640000000.0,6862000000.0,11955000000.0,27869000000.0,265000000.0,2345000000.0,15815000000.0,7391000000.0,9887000000.0
2003,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",151.333294459123,254.141377157545,147.4912039333,92.8553960587624,94.7912096282739,216.275439389626,138.231601762203,107.467644257467,90.2019624487268,194.9227138939
2003,Renewable energy consumption (% of total final energy consumption),5.33,23.86,45.63,45.11,5.44,13.05,7.15,4.19,0.93,21.18
2004,Access to electricity (% of population),100.0,97.9896697998047,64.4000015258789,96.7651062011719,100.0,80.9000015258789,100.0,100.0,100.0,100.0
2004,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1782.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2004,Electricity production from coal sources (% of total),50.3966895527569,78.1736980497408,67.6916801536862,2.73116997416461,50.429631569043,93.9447142323496,77.6563999421593,26.4586798229097,34.0596711289671,16.8797979545398
2004,Electricity production from hydroelectric sources (% of total),6.5359877340842,16.0446416658573,13.2329226554151,82.7963649784619,3.28846924832885,0.394305399908687,7.05919469968845,8.27935153368374,1.23773889664126,56.8186175222759
2004,Electricity production from natural gas sources (% of total),17.6359183043721,0.338551995868395,11.1956151469829,4.9719578890859,10.4888685250489,0.0,13.548307940389,23.0967023502129,40.1415361967706,5.7276220482942
2004,Electricity production from nuclear sources (% of total),19.607601589169,2.29039955489035,2.48702102805446,2.99675057361796,27.3381824727338,5.54725438924169,0.0,25.446554865029,20.4455655569697,15.0678902753119
2004,Electricity production from oil sources (% of total),3.35309347939288,2.97408398086319,4.13294911775155,3.13018611289627,1.76319945017632,0.0,0.608641926621183,12.6047126786805,1.18687991658105,3.86937060838689
2004,"Electricity production from renewable sources, excluding hydroelectric (% of total)",2.09419779753525,0.178624752779893,1.24957784532253,3.23574730354391,5.9790052445979,0.113725978499979,1.12745549114205,1.51647563566385,2.37529326974683,1.62769956573562
2004,"Electricity production from renewable sources, excluding hydroelectric (kWh)",86869000000.0,3936000000.0,8547000000.0,12537000000.0,36538000000.0,274000000.0,2573000000.0,16832000000.0,9294000000.0,9764000000.0
2004,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",148.722379278829,263.250391570138,143.932792441589,92.6807754429747,94.355317814425,225.84811284894,134.891987055757,108.531196139667,87.7560980583506,193.471236824901
2004,Renewable energy consumption (% of total final energy consumption),5.48,20.17,44.92,45.18,6.34,12.29,6.68,4.26,1.14,21.58
2005,Access to electricity (% of population),100.0,98.2244262695313,67.5798110961914,97.0935134887695,100.0,80.8000030517578,100.0,100.0,100.0,100.0
2005,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1782.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2005,Electricity production from coal sources (% of total),50.4570863552959,79.196117843634,66.8596364733894,2.66529043527453,48.3458915232218,94.6371692383962,79.5280866400697,27.2263617165398,34.4782588904119,16.2098484506643
2005,Electricity production from hydroelectric sources (% of total),6.38210849806987,15.8777203929188,15.078473456521,83.729372036533,3.18902240987334,0.550288157650121,6.70427025535698,6.77106161426997,1.24473352789144,58.3248996009824
2005,Electricity production from natural gas sources (% of total),18.3380117580999,0.485589486119787,10.5451501838872,4.66760786337595,12.0227346541085,0.0,10.4240476117488,21.5877949112997,38.601407090075,6.40168631672586
2005,Electricity production from nuclear sources (% of total),18.9915076224786,2.12312424963987,2.42071609823714,2.44520920123166,26.4785644689834,4.66546859184896,0.0,26.9846329574584,20.6405243964737,14.8326253295602
2005,Electricity production from oil sources (% of total),3.30976200588116,2.0201434452618,3.54444034564092,2.89752948269745,1.94819746670997,0.0322240813038359,1.24415910872488,12.5652025695856,1.35018941597164,2.51545468023799
2005,"Electricity production from renewable sources, excluding hydroelectric (% of total)",2.19635703638911,0.297304582425836,1.54054461920252,3.3952554753581,6.9611886976291,0.114849930800851,2.09943638409964,1.636052117783,3.03874808434448,1.70452714157712
2005,"Electricity production from renewable sources, excluding hydroelectric (kWh)",93760000000.0,7434000000.0,11025000000.0,13684000000.0,42867000000.0,278000000.0,4794000000.0,18477000000.0,12016000000.0,10577000000.0
2005,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",144.401627327387,261.252791097652,138.589921719973,92.0669212114781,92.9822433215894,214.181494488886,131.70039681399,106.219902726731,85.8751025231871,188.493379041585
2005,Renewable energy consumption (% of total final energy consumption),5.84,17.44,44.16,46.13,7.28,10.98,6.71,4.02,1.35,21.99
2006,Access to electricity (% of population),100.0,98.461051940918,67.9000015258789,97.5943145751953,100.0,80.6999969482422,100.0,100.0,100.0,100.0
2006,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1782.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2006,Electricity production from coal sources (% of total),49.7728777773905,80.3394960281986,66.6882489170104,2.50395266814042,47.1638861318852,94.7108044217484,79.6216167440821,26.5865640229904,38.2482271306204,15.2498494488519
2006,Electricity production from hydroelectric sources (% of total),6.82732746184747,15.2056173965109,15.5562792717347,83.1801152772114,3.16216028271053,1.15526746953371,6.84321114438806,7.74286237496495,1.16742495488397,57.741601864216
2006,Electricity production from natural gas sources (% of total),19.713960969925,0.831101964651212,10.2566090795364,4.35401598237217,12.1318346472124,0.0,9.76508956846434,23.9137531261528,35.7949317540604,7.31073102400964
2006,Electricity production from nuclear sources (% of total),19.0922315755445,1.91360363774157,2.42987707163756,3.27993952358127,26.435995018428,3.99679491012593,0.0,26.8427603741387,19.1777444526345,16.0310789935328
2006,Electricity production from oil sources (% of total),1.83908298715489,1.3230149541828,3.07101206538259,2.95084860148282,1.73138074255767,0.0247158671880917,1.31398591482724,10.6838124777177,1.56927534758407,1.85243369203781
2006,"Electricity production from renewable sources, excluding hydroelectric (% of total)",2.41730372155768,0.387166018714885,1.98414544627441,3.5675363728934,8.15985282868576,0.112417331403901,2.45609662823824,1.70623585103456,3.43466436214829,1.80268635613856
2006,"Electricity production from renewable sources, excluding hydroelectric (kWh)",103340000000.0,11096000000.0,15353000000.0,14960000000.0,51630000000.0,282000000.0,5716000000.0,19287000000.0,13513000000.0,11016000000.0
2006,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",139.16231391875,253.382773948381,134.991021659578,91.6368110765502,92.0497208467047,201.349500622001,133.488546741104,104.613633552727,82.6681408817478,181.509251151753
2006,Renewable energy consumption (% of total final energy consumption),6.4,16.39,43.16,46.67,8.59,10.74,6.85,4.43,1.55,21.92
2007,Access to electricity (% of population),100.0,98.7022018432617,71.1198654174805,98.1253814697266,100.0,82.0,100.0,100.0,100.0,100.0
2007,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1761.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2007,Electricity production from coal sources (% of total),48.9939094547418,80.9542353410791,65.4820578389267,2.26846412533388,48.6523593771453,94.7700575815739,77.0535725309595,27.3459656058852,34.9875690572587,16.1028044370843
2007,Electricity production from hydroelectric sources (% of total),5.77298582418942,14.7865646491701,15.5257096299858,84.0205595005695,3.34073474386227,0.33320537428023,5.90133303701143,6.41662223262629,1.29195284130381,58.4755914229945
2007,Electricity production from natural gas sources (% of total),21.1659109857617,1.03318615755426,11.5717923218989,3.48109725551335,12.5607775741995,0.0,13.1077171278176,25.5821292792148,42.1896272244008,6.73166712004721
2007,Electricity production from nuclear sources (% of total),19.3489927530953,1.893174151911,2.05898030873169,2.77436442343765,22.1780346966763,4.34433781190019,0.0,22.8743838840987,16.0388425609014,14.8712001539903
2007,Electricity production from oil sources (% of total),1.8070660500958,0.856057212679666,2.99770630783559,2.99519035284973,1.57923060049269,0.442610364683301,1.19063787405496,11.6124137871241,1.28482763359128,1.98676128798255
2007,"Electricity production from renewable sources, excluding hydroelectric (% of total)",2.59477811196566,0.476782487605849,2.33837605623371,4.19412014458145,10.5972733140486,0.10978886756238,2.74673943015652,1.78516466605109,3.71834053912375,1.82068083441111
2007,"Electricity production from renewable sources, excluding hydroelectric (kWh)",112196000000.0,15647000000.0,19258000000.0,18670000000.0,67151000000.0,286000000.0,6674000000.0,20590000000.0,14612000000.0,11445000000.0
2007,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",138.805884201406,239.901292536148,132.470104563691,91.2946669966388,84.6233621994023,204.635148208666,133.039784285181,102.152821498601,77.6843811039138,178.985884911863
2007,Renewable energy consumption (% of total final energy consumption),6.3,14.88,41.53,47.19,10.47,10.36,6.95,4.29,1.84,21.84
2008,Access to electricity (% of population),100.0,98.9505767822266,72.8993835449219,98.5266265869141,100.0,81.9000015258789,100.0,100.0,100.0,100.0
2008,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1761.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2008,Electricity production from coal sources (% of total),49.1044398086107,78.7505137453006,68.4446959114993,2.60782996844949,44.9947980705571,94.2669625350757,75.8348315115212,27.230002606411,32.6819634643869,14.8664432015649
2008,Electricity production from hydroelectric sources (% of total),5.91101041220544,16.8778706645304,13.76817487962,79.8061619592845,3.22251647277657,0.47080647623073,4.89935122370646,6.94267984463247,1.3359145596757,59.7357667606739
2008,Electricity production from natural gas sources (% of total),20.9574071259826,0.996947091083977,10.2437069387226,6.21465144352761,14.2316907847032,0.0,14.3804536085867,26.505747272577,45.7913884052699,6.83008739194703
2008,Electricity production from nuclear sources (% of total),19.2909937416244,1.97260890318803,1.75952284126339,3.01662610378196,23.4078943220152,5.08924972311257,0.0,23.4420790986722,13.6387495777356,15.1962599665119
2008,Electricity production from oil sources (% of total),1.33033078669485,0.542486195573643,3.01218240005658,3.79081212869844,1.52558403480564,0.055964527099746,1.66945732352009,10.759391934293,1.74336720110179,1.6229706931533
2008,"Electricity production from renewable sources, excluding hydroelectric (% of total)",3.09253093498013,0.859573400323317,2.74165885743586,4.46026168999302,11.4767174248873,0.117016738481287,3.2159063326655,1.84664676591614,4.34113764519398,1.73676064228808
2008,"Electricity production from renewable sources, excluding hydroelectric (kWh)",134308000000.0,29803000000.0,23259000000.0,20654000000.0,72806000000.0,299000000.0,7817000000.0,20334000000.0,16706000000.0,10974000000.0
2008,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",135.081820152237,225.675498856546,134.824501315561,91.7097518116502,84.7304306691787,213.608034753461,133.207441206223,99.4923995956191,76.6041503746869,178.726050238871
2008,Renewable energy consumption (% of total final energy consumption),6.85,14.14,39.37,47.04,10.25,11.55,6.79,4.44,2.79,21.91
2009,Access to electricity (% of population),100.0,99.2089004516602,75.0,98.8569412231445,100.0,82.5999984741211,100.0,100.0,100.0,100.0
2009,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1761.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2009,Electricity production from coal sources (% of total),45.437731595683,78.3826698942494,66.9680214367787,2.09859671630328,44.1135590864558,94.0980086299455,74.8999375239324,27.172727774767,27.9965475740543,12.9186657809053
2009,Electricity production from hydroelectric sources (% of total),6.61617925790951,16.5714641024737,12.3335608120336,83.8812239740325,3.22577911269463,0.567226465166218,4.75704871117919,7.19751321874745,1.40134183573636,60.4697815942065
2009,Electricity production from natural gas sources (% of total),22.8015830431448,1.53935561219587,12.657990498222,2.86020153565276,13.919107202788,0.0,16.1518773050646,28.2737518591423,44.6293064858968,7.38954637534959
2009,Electricity production from nuclear sources (% of total),19.9311229787331,1.88782902891769,2.03161009133306,2.77975032234119,22.8711485068631,5.18850150922756,0.0,26.1847732384597,18.521407453273,14.777616481723
2009,Electricity production from oil sources (% of total),1.21104961234169,0.326347265899537,2.64907304246584,3.14060083111467,1.70620001830614,0.0198529262808176,1.45025091194905,7.61281916641161,1.6069327286227,1.73379589761254
2009,"Electricity production from renewable sources, excluding hydroelectric (% of total)",3.67566581320619,1.29233409626383,3.32649443694661,5.11455180092723,12.8527745666699,0.1264104693799,2.74088554787481,1.94820328931296,5.36546662699593,2.38056573907766
2009,"Electricity production from renewable sources, excluding hydroelectric (kWh)",153106000000.0,48011000000.0,30514000000.0,23840000000.0,75827000000.0,312000000.0,6800000000.0,20814000000.0,20017000000.0,14513000000.0
2009,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",131.850236585616,220.393525668257,137.658537823108,88.8235431234156,84.1501692127951,212.67287985836,131.199354817149,100.566593843994,75.6289208296637,177.192732338699
2009,Renewable energy consumption (% of total final energy consumption),7.35,13.43,37.41,48.92,10.72,10.97,7.15,4.51,3.38,22.5
2010,Access to electricity (% of population),100.0,99.6999969482422,76.3000030517578,98.5999984741211,100.0,82.9000015258789,100.0,100.0,100.0,100.0
2010,Average precipitation in depth (mm per year),715.0,645.0,1083.0,1761.0,700.0,495.0,534.0,1668.0,1220.0,537.0
2010,Electricity production from coal sources (% of total),45.7976057577193,77.1871941416238,67.1782980878401,2.19837322707927,43.642422472362,94.2606215516973,71.3276416875453,27.1551421674573,28.7459244658871,13.1721801224133
2010,Electricity production from hydroelectric sources (% of total),6.02306238593337,16.9489736500775,12.5656513677538,78.1954260341836,3.34401029073562,0.82369626881955,5.3441308366086,7.21117410952368,0.94193057456444,58.1844015791844
2010,Electricity production from natural gas sources (% of total),23.3758416558289,1.85988100649861,11.5669950256071,7.07229347836625,14.4197975367988,0.0,17.6468725633384,27.9469398209223,46.3255460026739,8.61281497575581
2010,Electricity production from nuclear sources (% of total),19.2664460909667,1.76021942226301,2.68180221683125,2.81592647529302,22.4321438660162,4.71423895763848,0.0,25.2819139978107,16.4183915577656,15.0131819506637
2010,Electricity production from oil sources (% of total),1.10431766942719,0.353949915229281,2.49056580656228,3.11491143879243,1.39502667643393,0.0767588292135532,2.41360612069614,6.86856176495355,1.30707729379251,1.29501073103521
2010,"Electricity production from renewable sources, excluding hydroelectric (% of total)",4.0972927613063,1.67385240269475,3.47809306770565,6.52880784108426,13.3830633770785,0.124684392631152,3.26774879181163,3.32060305386364,5.87088285184344,3.21235526350653
2010,"Electricity production from renewable sources, excluding hydroelectric (kWh)",178411000000.0,70255000000.0,34065000000.0,33672000000.0,83856000000.0,320000000.0,8256000000.0,37857000000.0,22220000000.0,19398000000.0
2010,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",131.361693003654,220.012739960386,132.62245924499,91.3388942832038,85.0456182541885,203.256505641331,128.834990473635,102.266117676982,76.4273194138995,173.613379525083
2010,Renewable energy consumption (% of total final energy consumption),7.44,12.26,36.16,46.81,11.61,11.77,8.16,4.66,3.67,21.88
